theta,H,beta_over_H,xi,xi_sem,tp,v_w,source_file,F0,fanh,theta_idx,xi_dm_H2H02,xi_dm_broken_powerlaw,s_vw_fit,p_fit,q_fit,kappa_fit,lambda_fit,A0_theta_fit,A_eff_fit,xi_pred,frac_resid
0.2617993877991494,2.0,4.0,2.547623581,0.0003603402977493,1.0614306489860013,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0049025818214712,0,2.661987377034172,2.7839384702040966,0.1297397878886659,3.2461426726972884,2.0,0.05990864445546651,1.566811524544684,0.0675060279166707,0.0013552004804935026,2.5680922859949575,0.008034430654360346
0.2617993877991494,2.0,5.0,2.404534345,0.0004013392942568,0.9805902338309178,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0052110671008368,0,2.4897715943459566,2.5993825140489615,0.1297397878886659,3.2461426726972884,2.0,0.05990864445546651,1.566811524544684,0.0675060279166707,0.0013552004804935026,2.47453833575234,0.029113325371253943
0.2617993877991494,2.0,6.0,2.292845776,0.0003285900610774,0.9124811835625708,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0055356164790528,0,2.3491775709314475,2.448707810825538,0.1297397878886659,3.2461426726972884,2.0,0.05990864445546651,1.566811524544684,0.0675060279166707,0.0013552004804935026,2.3747889878437,0.03573864962983005
0.2617993877991494,2.0,8.0,2.128982302,0.000194244030535,0.8149136558966658,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0060902018103547,0,2.155224814721463,2.2408349122253517,0.1297397878886659,3.2461426726972884,2.0,0.05990864445546651,1.566811524544684,0.0675060279166707,0.0013552004804935026,2.2129757479813192,0.03945239277114452
0.2617993877991494,2.0,10.0,2.016585986,0.0002955077517539,0.7442783426547189,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0066090752713642,0,2.0205126223649983,2.096441044310818,0.1297397878886659,3.2461426726972884,2.0,0.05990864445546651,1.566811524544684,0.0675060279166707,0.0013552004804935026,2.085187806096715,0.03401879244077773
0.2617993877991494,2.0,12.0,1.934482576,0.0001320294310238,0.6934029081171398,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0070503935594721,0,1.926577202263007,1.995745554238129,0.1297397878886659,3.2461426726972884,2.0,0.05990864445546651,1.566811524544684,0.0675060279166707,0.0013552004804935026,1.9909438068168068,0.029186735263107833
0.2617993877991494,2.0,16.0,1.822788827,5.898818498688169e-05,0.6165332280814372,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0079237114555943,0,1.789766527794505,1.8490711583471264,0.1297397878886659,3.2461426726972884,2.0,0.05990864445546651,1.566811524544684,0.0675060279166707,0.0013552004804935026,1.8480988897971191,0.01388535107425213
0.2617993877991494,2.0,20.0,1.751445716,6.947537993621423e-05,0.566539484334145,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0086432770333434,0,1.7042356310643303,1.7573590684157905,0.1297397878886659,3.2461426726972884,2.0,0.05990864445546651,1.566811524544684,0.0675060279166707,0.0013552004804935026,1.7571399859117816,0.0032511826428661393
0.2617993877991494,2.0,25.0,1.691252199,7.728612588658041e-05,0.5186592972330785,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0095282281923232,0,1.6249848528313384,1.6723674673141138,0.1297397878886659,3.2461426726972884,2.0,0.05990864445546651,1.566811524544684,0.0675060279166707,0.0013552004804935026,1.6723300963217225,-0.011188220591503598
0.2617993877991494,2.0,32.0,1.635924577,8.244839054765154e-05,0.4763381392991582,0.3,energy_ratio_by_theta_data_v3.txt,0.0021043938607912,0.0104717018704548,0,1.557195296246602,1.5996541391783485,0.1297397878886659,3.2461426726972884,2.0,0.05990864445546651,1.566811524544684,0.0675060279166707,0.0013552004804935026,1.5996505591492256,-0.022173404789415506
